time_s,x_m,y_m,yaw_rad,speed_mps,steer_rad,accel_mps2,progress_m,lateral_error_m,heading_error_rad,compute_ms
1.0,32.81796799926082,1.5290359162495006,1.0522851416915433,3.149999999999999,0.2402152389986194,12.6,1.6230636093926343,0.18550415159396386,0.002370020742948231,0.32894099786062725
1.05,32.89114185625071,1.6769229902391607,1.0595090283762518,3.299999999999999,0.11766303207906356,12.39,1.8502350351575794,0.19460303002564078,-0.010195659157053782,0.31672900149715133
1.1,32.958766760594536,1.8356149002802475,1.0734213471068434,3.449999999999999,0.2144108357554293,12.180000000000001,2.0763551196243664,0.21149605031456672,-0.016121822771583805,0.3176000027451664
1.1500000000000001,33.023561116841776,2.003548492507966,1.0907364700412279,3.5999999999999988,0.25411218167916705,11.97,2.3014707788097257,0.23259890727183677,-0.01867482933733866,0.30103900280664675
1.2000000000000002,33.08704361375978,2.1799747450472515,1.109553065829937,3.7499999999999987,0.26460543845728995,11.760000000000002,2.5256308175300504,0.2557580348488865,-0.019736472923361337,0.29691199961234815
1.25,33.149857660531296,2.36458080000804,1.1289182176817691,3.8999999999999986,0.26197075510751366,11.550000000000002,2.7488856689741104,0.27979083241955705,-0.020239972212320545,0.30126999990898184
1.3,33.2121470376072,2.557262619346283,1.148407759802236,4.049999999999999,0.2542374449074711,11.340000000000002,2.7488856689741104,0.30181290174647374,-0.0007504300918537155,0.2914910000981763
1.35,33.289727630418184,2.7524068009636107,1.1552553018449583,4.199999999999999,0.08781341240876034,11.13,2.9712871353305768,0.3089690031020718,-0.013742204616762344,0.2917419988079928
1.4000000000000001,33.358310117192524,2.958810997887626,1.1705656640896684,4.35,0.18781953612048896,10.92,3.1928881312781447,0.32462163505640723,-0.018222145698627568,0.310266997985309
1.4500000000000002,33.42291560621145,3.174336241858316,1.1888038767217761,4.5,0.21546129177978784,10.709999999999999,3.6339044282530955,0.34495008694349544,-0.039339829981802854,0.28803500026697293
1.5,33.46659375997906,3.402696634403636,1.22246287070522,4.65,0.37261848890030447,10.5,3.8534288877028406,0.3822533297569579,-0.02520846922446207,0.2822640017257072
1.55,33.52045757328931,3.636574144258001,1.2442550941530799,4.800000000000001,0.24042057830029157,10.29,4.072370728104076,0.40661025539953216,-0.02281917520579313,0.3006080005434342
1.6,33.57479075878472,3.8780366774881516,1.2636151849484172,4.950000000000001,0.20814217978595206,10.079999999999998,4.290784799685773,0.4274410245429871,-0.022719715859802925,0.2806509983201977
1.6500000000000001,33.627548189651876,4.127519449414987,1.282335336602439,5.100000000000001,0.19567705806904098,9.869999999999997,4.508725680425551,0.44642299444268574,-0.02310104976139593,0.3004280006280169
1.7000000000000002,33.67808885925871,4.385108056918683,1.3008074635102203,5.250000000000002,0.18776100029481083,9.659999999999997,4.726247484497638,0.4638110395252088,-0.023555257523272033,0.28492899946286343
1.75,33.72608997072884,4.650806934028902,1.3191096746411581,5.400000000000002,0.1810186561257452,9.449999999999998,5.16024695117214,0.48090495025608754,-0.0425209809654854,0.27712500013876706
1.8,33.750339962027226,4.927245332088992,1.3531659427552354,5.5500000000000025,0.3199719583445755,9.239999999999997,5.376829002195698,0.5146767112769184,-0.02677927064658636,0.29105000066920184
1.85,33.787073055012044,5.209868190116733,1.3718732687279722,5.700000000000003,0.17540596063373448,9.029999999999996,5.593200475332317,0.5309103331276864,-0.026157398035141277,0.280711999948835
1.9000000000000001,33.82161969890518,5.500320904677505,1.389361114153047,5.850000000000003,0.16004561637997405,8.819999999999995,6.025508154207841,0.5448385460751193,-0.04411179445269564,0.32946200008154847
1.9500000000000002,33.83138250568135,5.800162008603987,1.4226937269901274,6.0000000000000036,0.29145084541561994,8.609999999999994,6.2415392696493,0.5754548788990506,-0.028118403460182684,0.31303200012189336
2.0,33.85433937697315,6.1068038714676405,1.4394373425739975,6.150000000000004,0.14597142934165122,8.399999999999995,6.673582587115395,0.5879194369637417,-0.04525508340489237,0.2903299973695539
2.0500000000000003,33.852220949251574,6.4217967479966,1.4718633437476196,6.300000000000004,0.2710948028383006,8.189999999999994,6.889680882794986,0.616350805247719,-0.029360283949280586,0.28682199990726076
2.1,33.86351550314149,6.744098909100785,1.4871501013054127,6.450000000000005,0.1272901857677512,7.979999999999993,7.322234292224756,0.6255391481459912,-0.04630298478315442,0.3322769989608787
2.15,33.84883133427073,7.073772042953962,1.5186503598681496,6.600000000000005,0.25224004747926976,7.769999999999993,7.538766092056405,0.651282159387864,-0.030498746498375695,0.2902289998019114
2.2,33.8477416136002,7.411270283703244,1.5325082208184106,6.750000000000005,0.110412018105429,7.5599999999999925,7.97251981379391,0.6564000068050885,-0.04719906503629989,0.2813829996739514
2.25,33.81980000914264,7.755136924627219,1.563158851655003,6.900000000000006,0.23542631451988366,7.349999999999992,8.407415652863971,0.6801917296763798,-0.046013101148523194,0.28340600329102017
2.3000000000000003,33.785375123433475,8.105951943182456,1.5907962260169404,7.050000000000006,0.20861076613920557,7.139999999999992,8.625369522089121,0.7000428814399564,-0.032708957402109995,0.27806700018118136
2.35,33.76199411114127,8.46519187451553,1.6028024897975808,7.200000000000006,0.08980477488207993,6.929999999999991,9.062432061839337,0.7010040455095798,-0.04860176169316066,0.28336700052022934
2.4000000000000004,33.71119879340063,8.829164518673888,1.631947304944397,7.350000000000007,0.21093983457230486,6.719999999999991,9.501209401015776,0.7203866259334354,-0.04638463500912149,0.2830459998222068
2.45,33.65468963432376,9.199882356038676,1.6570476020667098,7.500000000000007,0.1787923263103351,6.50999999999999,9.941894489775144,0.7361108658748774,-0.047314276446686065,0.2814520012179855
2.5,33.58849768111224,9.576611536392473,1.681952741457522,7.6500000000000075,0.17402274332257173,6.29999999999999,10.163007806009286,0.7504018922707664,-0.03511363529638256,0.28341600045678206
2.5500000000000003,33.53218073797263,9.962523964172936,1.691707202830127,7.800000000000008,0.06742850999214715,6.089999999999989,10.606877815605383,0.7458447168232265,-0.050205033356940376,0.27640299958875403
2.6,33.4473992786476,10.35087735240937,1.7194747973173978,7.950000000000008,0.18642010908173057,5.879999999999988,11.053064181799176,0.7600677295863575,-0.046615552394172255,0.27540200244402513
2.6500000000000004,33.35787989125144,10.745859984027794,1.741775033266821,8.100000000000009,0.14758723874081872,5.669999999999988,11.50170589700058,0.7687109933067059,-0.047931210651720235,0.2868629999284167
2.7,33.25700434528386,11.14583545105764,1.7650646719798972,8.250000000000009,0.15127663998744617,5.4599999999999875,11.952930718689776,0.7783095882781318,-0.04780580994165673,0.28022100013913587
2.75,33.14641408052782,11.55101416883683,1.7875608454758716,8.40000000000001,0.14362252049178859,5.249999999999988,12.406856837229753,0.7869217121845358,-0.048136105869558854,0.2761430005193688
2.8000000000000003,33.02520055984692,11.96096969374672,1.8099927622589078,8.55000000000001,0.1407386220594827,5.039999999999987,12.863594417655344,0.7952099005793368,-0.048308464245709004,0.2877140032069292
2.85,32.89323603331142,12.375469830943633,1.832270342972989,8.70000000000001,0.13740334802949214,4.829999999999986,13.323247023573533,0.8030010935222506,-0.04852866854830218,0.28244500208529644
2.9000000000000004,32.75007494498247,12.794171577761666,1.8545875607659381,8.85000000000001,0.13534041000633812,4.619999999999986,13.785912941436472,0.8104204627067769,-0.04871710848070476,0.2781369985314086
2.95,32.59534316698534,13.216732906893716,1.877028335740638,9.00000000000001,0.13383972171117012,4.409999999999985,14.251686430120523,0.8174809674557401,-0.04890150389275316,0.2853500009223353
3.0,32.42859292381196,13.64276178666787,1.8997147655626936,9.150000000000011,0.1330956130069782,4.199999999999985,14.720658923909271,0.8242326481181644,-0.04906738484117312,0.2761030009423848
3.0500000000000003,32.24936384143203,14.071832801803183,1.9227458210125974,9.300000000000011,0.13293998176135374,3.9899999999999842,15.192920216746874,0.8306961766516014,-0.04921820127228882,0.2758129994617775
3.1,32.05716093321398,14.5034741947123,1.9462223595494663,9.450000000000012,0.133355467668405,3.779999999999984,15.668559652256038,0.8368859393979261,-0.049349211135471194,0.2913819989771582
3.1500000000000004,31.851469668209617,14.937168907039885,1.9702345630105018,9.600000000000012,0.13425614315385692,3.5699999999999834,16.147667337883995,0.8427949173042859,-0.04945904247356303,0.2759220005827956
3.2,31.631755230778086,15.372349117968813,1.994866834415122,9.750000000000012,0.1355878467281351,3.359999999999983,16.63033539313807,0.8483982063791625,-0.049543896238669394,0.28072100030840375
